abstract.id,row.id,FulltextReviewer.initial,title,TaskforceAllocation,StudyType,StudyType_Processed,Scale,Scale_Simplified,FulltextTopicIdentifier,InteractionType,InteractionType_Processed,author,journal,volume,number,pages,year,doi,Timestamp,FulltextReviewer,SpeciesInteracting,TraitDescription,SpeciesTraitVariation,GeneticNotes,What.is.the.scale.of.the.shift,Is.there.a.shift.in.the.interaction,What.is.the.direction.of.shift,What.factors.are.driving.that.shift,What.is.the.ecological.impact.of.the.interaction.and.shift.of.that.interaction,Is.there.a.connection.to.the.NC3,Reviewer.notes,Reviewer.outstanding.concerns,ReviewerDecision,ReviewerDecisionReason,ReviewerDecision.checked.by,FinalDecision,FinalDecisionReason,FinalDecisionNotes
MA183,83,PT,Host-parasite dynamics lead to mixed cooperative games,Modelling,Modelling/theory,,"Inter-specific (2 species), Intra-specific (within population)",,n/a,Cooperation in removing parasites,,"Stopka, Pavel and Johnson, Dominic D. P.",FOLIA ZOOLOGICA,61,43924,233-238,2012,10.25225/fozo.v61.i3.a7.2012,43811.8812,PT,n/a,"Payoffs, which depend on parasite loads, efficiency of grooming and the mobility of parasites.","The host ... but it's not really that a trait varies.  It's more that all individuals use the same evolved settings, but then have different parasite loads, so may behave differently -- and this could lead to cooperation.",No,Not really; just about whether to cooperate or not,"No, just cooperation really (although they address it in terms of the Prisoner's Dilemma)",,Ecological: parasite load changes the payoffs..,Alterations in parasite load,I don't think so.,,"There's not really antagonism, it's more about whether to cooperate or not.  The difference in 'trait' comes about not through inherent differences in the individuals, but thier parasite loads.  The authors don't seem to know the literature well and pitch things a bit weirdly (e.g., having individuals cooperate with 50% probability in the first interaction, rather than that level evolving).  So, it's not great!",Maybe,See answer to Q16,NM,Include,,"Considered that variation in grooming behaviour influences the level of cooperation, where cooperation is discussed in the context of Prisoner's Dilemma (self-interested competition) (note: issues with the study may be addressed in the review)"
MA375,169,BC,The extended personality: indirect effects of behavioural syndromes on the behaviour of others in a group-living cichlid,Intraspecific,Experimental,,Intra-specific (within population),,competition-cooperation,"Male-female, Competition-cooperation",,"Hamilton, Ian M. and Ligocki, Isaac Y.",ANIMAL BEHAVIOUR,84,3,659-664,2012,10.1016/j.anbehav.2012.06.022,12/23/2019 19:08:52,BC,NA,Agressive /submissive behaviour,Neolamprologus pulcher,no,,"no, is not investigated. ",,NA,NA,niche conformance,NA,NA,Maybe,There is no shift in the quality of the interaction,NM,Include,,"Considered the intraspecific trait variation to be the level of aggression between indivduals, and this alters the level of competition-cooperation within the social groups"
MA162,75,NC,Gender- and sequence-dependent predation within group colonizers of defended plants: a constraint on cheating among bark beetles?,Interspecific,Experimental,,"Inter-specific (2 species), Intra-specific (within population)",,plant-animal,"Competition-cooperation, Consumer-resource/predator-prey",,"Aukema, BH and Raffa, KF",OECOLOGIA,138,2,253-258,2004,10.1007/s00442-003-1433-y,43983.42469,NC,"Ips pini, Thanasimus dubius",predation reduces the effciciency of cheating,Ips pini,No,Individuals,No,Antagonistic to mutualistic,Predation,Propensity to colonize instead of follow and use provided resources,Yes,,Measures are based on survival - no behaviour/inheritance implied,Maybe,There is no evidence of trait variation,NM,Include,,"Considered trait variation in cooperative breeding strategy (searching v cheating search strategy); Predation pressure disproportionately effects cheaters so intraspecific breeding interactions become more cooperative, less exploitative. "
MA372,167,MW,The evolution of cooperation by negotiation in a noisy world,Modelling,Modelling/theory,,Intra-specific (within population),,n/a,Competition-cooperation,,"Ito, K. and McNamara, J. M. and Yamauchi, A. and Higginson, A. D.",JOURNAL OF EVOLUTIONARY BIOLOGY,30,3,603-615,2017,10.1111/jeb.13030,43891.00285,MW,NA,investment in an interaction (and/or perception of the investment of the other individual),NA,"Here it is assumed that variation is due to noise, i.e. individuals making errors. The variation is non-heritable.",Populations,Not so clear that there is a shift in response to variation or here the distribution of the errors individuals make.,depends,curvature of cost and benefit functions,NA,,They write that variation due to errors is in many ways qualitatively analogous to variation in individual quality.,"""Under most conditions the magnitude of error has no influence on the evolutionary outcome"". More specifially, they show that the singular solution does not depend on the magnitude of error, but the convergence stability might. In any case, this is not an example of a very clear shift caused by variation.",Maybe,There is no shift in the quality of the interaction,NM,Include,,Considered variation in negotiation or level of noise changes the viability of a free-riding (antagonism) versus a cooperative strategy
MA201,91,PT,Individual variation behind the evolution of cooperation,Modelling,Review,,Intra-specific (within population),,n/a,"Competition-cooperation, Review of different routes to evolution of cooperation",,"Barta, Zoltan",PHILOSOPHICAL TRANSACTIONS OF THE ROYAL SOCIETY B-BIOLOGICAL SCIENCES,371,1687,NA,2016,10.1098/rstb.2015.0087,12/13/2019 5:59:19,PT,n/a,"Various: variation in potential to remain in the interaction, variation in state, parental care decisions (alternate vs sequential), uncertainty over partner's state, etc.",The focal species,No.,"Individuals, Populations",Not really -- it's about the cooperations spectrum rather than antagonism per se.,"Review mainly of theory, so both ways (but just wrt cooperation)","ecological, abiotic, social, mutational",It's focused on cooperation rather than identifying other (ecological) impacts,To some degree,,Mainly just the concern that it's about cooperation; not about antagonism,Maybe,Not about the antagonism part; just about evol of cooperation.,NM,Include,,"Considering it sufficent to be referring to cooperation as evoluing in the context of competition based natural selection, to be considered on the competition-cooperation continuum"
MA331,145,CF,Social cohesion in yellow-bellied marmots is established through age and kin structuring,Intraspecific,Observational,,Intra-specific (within population),,male-female,"Group structure, social network",,"Wey, Tina W. and Blumstein, Daniel T.",ANIMAL BEHAVIOUR,79,6,1343-1352,2010,10.1016/j.anbehav.2010.03.008,3/29/2020 1:57:57,CF,"yellow-bellied marmots, Marmota flaviventris",social interactions,M. flaviventris,No,Individuals,"affiliative and antagonistic interactions are recorded, but not the shift",No direct shifts observed,"not specified, mostly social I would guess",NA,"They look at the shift in interactions quality with age, sex and kinship, but less due to individual qualities beyond that",Variation in the behavioural traits are not really analysed here,"While individual differences are recorded they are fed into network analysis and shift in interaction quality are analysed due to age, sex and kinship and less so due to individual differences",Maybe,There is no evidence of trait variation,NM,Include,,"Considering 'tendency to initiate and receive interactions' as the trait that varies with age/sex/size, and this influences whether cooperative social interaction are formed"
MA320,142,BC,"Sexual conflict, ecology, and breeding systems in shorebirds",Intraspecific,"Experimental, Review",,Intra-specific (within population),,male-female,Male-female,,"Szkely, T. and Thomas, G.H. and Cuthill, I.C.",BioScience,56,10,801-808,2006,10.1641/0006-3568(2006)56[801:SCEABS]2.0.CO;2,12/17/2019 15:34:06,BC,,brooding / care of young,Kentish plover,no,Individuals,not within an individual,,adult sex ratio,possibility to remate,"yes niche choice, conformance ",it is a review summarizing multiple papers of the authors,it is not clear whether the trait varies among individuals only or within an individual,Maybe,"There is no shift in the quality of the interaction, as mentioned above not clear whether there is a trait shift within an individual",NM,Include,,"Considering the 'ability to find a mate' as the trait that varies (conspicuously between males and females here), that shifts the level of cooperation-conflict on the individuals within a pair"
MA217,100,KJB,Intra-group relatedness affects parental and helper investment rules in offspring care,Modelling,Modelling/theory,,Intra-specific (within population),,n/a,Cooperative breeding,,"Savage, J.L. and Russell, A.F. and Johnstone, R.A.",Behavioral Ecology and Sociobiology,67,11,1855-1865,2013,10.1007/s00265-013-1595-5,2/27/2020 2:21:23,KJB,NA,Investment in offspring rearing,NA,No (but relatedness between individuals is considered as a factor affecting optimal investment),Individuals,"Somewhat, it shows different degrees of helper investment in offspring rearing.",Depends on what direction relatedness moves,social,Total number of offspring produced,"Somewhat, dominant and helpers fulfill different roles in the group. Also, individuals are expected to invest more or less depending on their relatedness (and the variation in relatedness in the group)",No,No,Maybe,There is no evidence of trait variation,NM,Include,,"Considering the degree of relatedness as the level of genetic (and phenotypic) variation within a group, in the context of cooperation-conflict in group breeding context"
MA265,118,RR,"Origins, Evolution, and Breakdown of Bacterial Symbiosis",Interspecific,Review,,Inter-specific (2 species),,host-symbiont,Host-symbiont,,"Sachs, J.L.",Encyclopedia of Biodiversity: Second Edition,NA,NA,637-644,2013,10.1016/B978-0-12-384719-5.00382-8,43864.28608,RR,NA,NA,NA,NA,NA,"No, it just states a hypothesis about origins of bacterial mutualisims that mutualists would have come about from parasitic ancestors that have evolved to be less harmful over time to the point that beneficial interactions could evolve with hosts and that this could occur with the evolutionary shifts from horizontal to vertical transmissions. But it is not well tested and proved by the kind of analysis in the review because of sparse sampling size. also there is very little evidence to support the idea that cheaters evolve within bacterial mutualist populations and drive transitions from mutualism to parasitism in the context of evolutionary breakdown of mutualisms over time.",hypotheses are mentioned about transitions in both directions but not backed up with enough evidence or proofs,it is hypothesized that evolutionary shift from horizontal to vertical tranmissions can lead to evolution of mutualists fro parasitic relations (not properly proved) . Also it is hypothesized that Evolution of cheaters could lead to mutualism breakdown by transition from mutualism to parasitism but no enough evidence.,NA,NA,No,No,Maybe,"There is no evidence of trait variation, only hypotheses are given without enough evidences",NM,Include,,"Considering the discussion of cheater v cooperative types to represent trait variation, and the mechanisms controling quality of the interaction check with MW to be relevant to m-a shifts (under the section 'The Evolutionary Maintenance of Bacterial Mutualism')"
MA310,138,RR,Rethinking Mutualism Stability: Cheaters and the Evolution of Sanctions,Interspecific,Review,,Inter-specific (2 species),,host-symbiont,Host-symbiont,,"Frederickson, Megan E.",QUARTERLY REVIEW OF BIOLOGY,88,4,269-295,2013,10.1086/673757,3/14/2020 3:28:06,RR,"Yucca-yucca moth, fig-figwasps and legume-rhizobium mutualism",NA,"NA, It broadly discuss that host plants impose selection for cooperative traits but doesnot discuss about variation in these particular traits",NA,NA,"no shift in mutualism- antagonism but says about cheaters in these mutualisms and if cheaters and sanctions coevolve in these mutualisms , but very little evidence for this",NA,NA,NA,NA,no,no,Maybe,"There is no evidence of trait variation, There is no shift in the quality of the interaction, paper tries to see if cheaters and sanctions coevolve in mutualisms",NM,Include,,"Considering their dicussion of the role of cheaters and cooperators in fig-wasps, and the review of mechanisms that control the precense of cheating phenotypes to be relevant to shifts along the m-a continuum"
MA186,85,KJB,"Hot spots, cold spots, and the geographic mosaic theory of coevolution",Modelling,Modelling/theory,,Inter-specific (2 species),,n/a,Mutualism-antagonism,,"Gomulkiewicz, R and Thompson, JN and Holt, RD and Nuismer, SL and Hochberg, ME",AMERICAN NATURALIST,156,2,156-174,2000,10.1086/303382,43923.14063,KJB,NA,Two discrete types in each species,Both,Perfect heritability,Populations,"The types per se remain constant through time, but their relative frequency changes, thereby changing the overall quality of the interaction on the population level.","depends, potentially cyclical. However, qualitatively the interaction remains of the same type everywhere, but the percentage of individuals participating in the interaction varies over time.","Patch connectedness, degree of mutualism vs. antagonism in the parameters",NA,Maintenance of two types over time is discussed.,,Paper requires a few steps of interpretation before it is applicable.,Maybe,"There is no shift in the quality of the interaction, It is not the interaction itself that changes over time, but rather the frequency of participants. That by itself could change the interaction on the scale between neutral and either antagonistic or mutualistic.",NM,Include,,"Following reviewer reasoning, changing in frequencies of participants will have a net change on the interaction at the population level"
MA109,52,PT,Dynamics of populations with individual variation in dispersal on bounded domains,Modelling,Modelling/theory,,Inter-specific (2 species),,n/a,"Abstract interaction (type not specified, but relates to invasions)",,"Cantrell, Robert Stephen and Cosner, Chris and Yu, Xiao",JOURNAL OF BIOLOGICAL DYNAMICS,12,1,288-317,2018,10.1080/17513758.2018.1445305,43811.44819,PT,u and v,Dispersal switching rate (and rate of local dynamical processes),"In some ways, both.  In another way, neither.",No.,Species,Yes. (Woo hoo!),"Either.  (When switching rate is high, the system is cooperative, when low, it's antagonistic.)",Mainly the switching rate between modes of migration,"Aside from cooperative/antagonistic, the stability of the system and the speed of invasion waves, I think.  (I'd need considerable time to really absorb this paper; it's quite maths-heavy.)","Hmm, probably not (aside from bieng useful for this project)","It's not an easy paper to digest; will take some deep thought to know how best to summarise it for the review, as the inputs are single (rate) values -- so it could be argued to *not* be relevant.  I think it's the sort of approach that Meike is more used to than I am -- so she may be able to digest it much more easily.","It's really that the trait gets set (high or low rate of switching between migration modes) and this then governs mutulaism/antagonism.  So it's not really that the trait itself varies, as it's an input.  However, I think the paper is still relevant to this review, as it says what should happen depending on that input.",Maybe,"There is no evidence of trait variation, It allows at trait to vary, and as that trait value cahnges, so does the cooperation/antagonism.  Which is why it's a maybe; it depends whether we can then interpret results in terms of subpopulations with different input values -- and that will require considerable thought.",NM,Include,,"Following reviewer reasoning, changing the trait in the model is shifts the quality of the interaction implying intraspecific variation in such a trait can shift the interaction"
MA287,130,NL,Policing and punishment across the domains of social evolution,Intraspecific,Review,,Intra-specific (within population),,competition-cooperation,Competition-cooperation,,"Singh, M. and Boomsma, J.J.",Oikos,124,8,971-982,2015,10.1111/oik.02064,44137.10762,NL,"many (eusocial insects, primates, fish, etc.) , but special glance on eusocial hymenoptera","behavioural phenotype (punishment, oophagy)",e.g. hymenoptera (Harpagoxenus sublaevis),relatedness,"Individuals, Caste",yes.1. punishment for the great good is dependent on the individual relatedness of sterile workers to the queen 2. Drone-producing workers should only eat each others eggs when the queen has little coecive power,Mutualistic to antagonistic,"relatedness, Behaviour of the queen","Benefits of the greater good (e.g. reduced reproductive conflict, increasing help)","maybe, but eusociality is a special case I guess, because all members of one caste share the same interests",,"mutualism is not mentioned, but plays a role in eusociality",Maybe,,NM,Include,,"Following reviewer reasoning, considering individuals in eusocial populations to show variation in selfishness-cooperation in interactions with their community"
MA43,21,BC,Cheats as first propagules: A new hypothesis for the evolution of individuality during the transition from single cells to multicellularity,Intraspecific,Hypothesis - opinion paper,,Intra-specific (within population),,competition-cooperation,transition from single cells to multicellularity,,"Rainey, Paul B. and Kerr, Benjamin",BIOESSAYS,32,10,872-880,2010,10.1002/bies.201000039,43750.77965,BC,Pseudomonas,"collective Behaviour , i.e. producing adhesive glue to form a mat",Pseudomonas,no,clones? as we are talking about bacteria,no,"some cells are cheaters, some produce the adhesive glue to form a mat",not known,"mobility , i.e. once a mat (imobile form of Pseudomoas cells) is formed the cheaters have the chance to ""leave"" ","not sure, i tend to say no",,"This paper uses two published papers, which in case they are relevant should pop up themselves in our literature search. The individual cells do not shift in their interaction type. ",Maybe,"There is no shift in the quality of the interaction, if we assume a mutation as a shift than it might be suitable",NM,Include,,"Following reviewer reasoning, the mutuations are variability in genotypes that are associated with differing phenotypes and collective behaviour, interaction that varies is the level of cooperation or compeitiion between individual cells"
MA271,122,CF,Parental care: Adjustments to conflict and cooperation,Intraspecific,Review,,Intra-specific (within population),,parent-offspring,Male-female,,"Trillmich, F.",Animal Behaviour: Evolution and Mechanisms,NA,NA,267-298,2010,10.1007/978-3-642-02624-9_10,3/28/2020 21:40:53,CF,Review of parental care in mostly mammals,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"This was actually a chapter, so I only had access to the first two pages. It seems the chapter was concered with the shift in cooperation and conflict though in parental care. I guess we could ask Fritz Trillmich for a copy of the chapter, but hard to say how much individuality there is in that chapter as it sounded like a species-level comparison to me. ",Maybe,Full-text not accessible/not in English or German,NM,Include,,"Fulltext located, chapter addresses within-species variation in trait-state that shift male-female and parent offspring interactions"
MA301,136,NL,Reconciling with Valuable Partners by Longtailed Macaques,Intraspecific,NA,,"Intra-specific (within population), NA",,competition-cooperation,NA,,"Cords, M. and Thurnheer, S.",Ethology,93,4,315-325,1993,10.1111/j.1439-0310.1993.tb01212.x,44045.16089,NL,Macaca fascicularis,,Macaca fascicularis,NA,NA,NA,NA,NA,NA,NA,No full text available,NA,Maybe,Full-text not accessible/not in English or German,NM,Include,,"Fulltext located, study meets criteria for inclusion (trait variation related to variation in 'value' to conspecifics, individuals more likely to reconcile to form cooperative relationships with higher value individuals following aggressive competitive interactions)"
MA71,32,KJB,Conflicting selection in the course of adaptive diversification: The interplay between mutualism and intraspecific competition,Modelling,Modelling/theory,,Inter-specific (2 species),,n/a,Competition-cooperation,,"Raimundo, R.L.G. and Gibert, J.P. and Hembry, D.H. and Guimares Jr., P.R.",American Naturalist,183,3,363-375,2014,10.1086/674965,43923.29711,KJB,NA,A 'magic' trait [literally taken from the paper],both,Offspring get the average of the parental trait values + a number from a normal distribution with mu =0 and sigma =0.05,"Species, Somehwat unclear as later the original species are again divided into subspecies.","The number of mutualistic partners that an individual typically encounters, determines how many species can co-exist.",Antagonistic to mutualistic,Number of mutualistic partner encountered,Speciation,Subniches are formed to respond to subniches in the mutualistic partner species,,,Maybe,"There is no evidence of trait variation, It is not so clear what happens when the amount of variation changes, rather the amount of variation is a prodcut of the model.",NM,Include,,Implied variation in abstract 'magic' trait is sufficent to meet the criteria
MA124,60,NM,Evolution of culture-dependent discriminate sociality: A gene-culture coevolutionary model,Modelling,Modelling/theory,,Intra-specific (within population),,n/a,"Competition-cooperation, Social interactions between conspecifics",,"Ihara, Y.",Philosophical Transactions of the Royal Society B: Biological Sciences,366,1566,889-900,2011,10.1098/rstb.2010.0247,1/17/2020 0:25:23,NM,NA (based on human cultural traits),"Cultural traits (they cite such as personal ornaments, languages, rituals, etc. but within the model it is not specified)",NA (but intended to be human),"Not necessarily inherited traits (although the model is about that), can be transmitted vertically and horizontally with conspecifics",Individuals,"Yes, possession of an arbitrary trait leads to cooperation, not having the trait leads to competition","Mutualistic to antagonistic, Antagonistic to mutualistic",Cultural differences,Resource allocation and segregation within socially interacting networks,Maintenance and evolution of novel individual behavioural traits,Gene-culture co-evolutionary model,"Issue is that it is based on human traits, but the principles should apply generally to species capable of displaying cultural traits.",Maybe,Humans as a study subject (note: this is currently being treated as an exclusion criteria),MW,Include,,"Resolved maybe [NM: This should now be includable because it is a model that may apply to non-human species, MW: Agreed. Sounds very relevant.]"
